dataset abalone.csv - num_neigh_max 1 - p_norm_max 1, 1.046194 
dataset abalone.csv - num_neigh_max 1 - p_norm_max 2, 1.123611 
dataset abalone.csv - num_neigh_max 1 - p_norm_max 3, 1.855370 
dataset abalone.csv - num_neigh_max 1 - p_norm_max 4, 2.597544 
dataset abalone.csv - num_neigh_max 1 - p_norm_max 5, 3.342521 
dataset abalone.csv - num_neigh_max 1 - p_norm_max 6, 4.071477 
dataset abalone.csv - num_neigh_max 2 - p_norm_max 1, 1.018409 
dataset abalone.csv - num_neigh_max 2 - p_norm_max 2, 1.129549 
dataset abalone.csv - num_neigh_max 2 - p_norm_max 3, 1.895960 
dataset abalone.csv - num_neigh_max 2 - p_norm_max 4, 2.618997 
dataset abalone.csv - num_neigh_max 2 - p_norm_max 5, 3.352097 
dataset abalone.csv - num_neigh_max 2 - p_norm_max 6, 4.098764 
dataset abalone.csv - num_neigh_max 3 - p_norm_max 1, 1.032021 
dataset abalone.csv - num_neigh_max 3 - p_norm_max 2, 1.155683 
dataset abalone.csv - num_neigh_max 3 - p_norm_max 3, 1.912681 
dataset abalone.csv - num_neigh_max 3 - p_norm_max 4, 2.639387 
dataset abalone.csv - num_neigh_max 3 - p_norm_max 5, 3.386927 
dataset abalone.csv - num_neigh_max 3 - p_norm_max 6, 4.175808 
dataset abalone.csv - num_neigh_max 4 - p_norm_max 1, 1.070832 
dataset abalone.csv - num_neigh_max 4 - p_norm_max 2, 1.224841 
dataset abalone.csv - num_neigh_max 4 - p_norm_max 3, 1.977489 
dataset abalone.csv - num_neigh_max 4 - p_norm_max 4, 2.697497 
dataset abalone.csv - num_neigh_max 4 - p_norm_max 5, 3.460739 
dataset abalone.csv - num_neigh_max 4 - p_norm_max 6, 4.200571 
dataset abalone.csv - num_neigh_max 5 - p_norm_max 1, 1.163519 
dataset abalone.csv - num_neigh_max 5 - p_norm_max 2, 1.285789 
dataset abalone.csv - num_neigh_max 5 - p_norm_max 3, 2.094621 
dataset abalone.csv - num_neigh_max 5 - p_norm_max 4, 2.917535 
dataset abalone.csv - num_neigh_max 5 - p_norm_max 5, 3.697739 
dataset abalone.csv - num_neigh_max 5 - p_norm_max 6, 4.509445 
dataset abalone.csv - num_neigh_max 6 - p_norm_max 1, 1.206678 
dataset abalone.csv - num_neigh_max 6 - p_norm_max 2, 1.368747 
dataset abalone.csv - num_neigh_max 6 - p_norm_max 3, 2.183112 
dataset abalone.csv - num_neigh_max 6 - p_norm_max 4, 3.225795 
dataset abalone.csv - num_neigh_max 6 - p_norm_max 5, 3.992093 
dataset abalone.csv - num_neigh_max 6 - p_norm_max 6, 4.692359 
dataset abalone.csv - num_neigh_max 7 - p_norm_max 1, 1.262665 
dataset abalone.csv - num_neigh_max 7 - p_norm_max 2, 1.437484 
dataset abalone.csv - num_neigh_max 7 - p_norm_max 3, 2.269351 
dataset abalone.csv - num_neigh_max 7 - p_norm_max 4, 3.143944 
dataset abalone.csv - num_neigh_max 7 - p_norm_max 5, 3.974385 
dataset abalone.csv - num_neigh_max 7 - p_norm_max 6, 4.825350 
dataset abalone.csv - num_neigh_max 8 - p_norm_max 1, 1.357652 
dataset abalone.csv - num_neigh_max 8 - p_norm_max 2, 1.542393 
dataset abalone.csv - num_neigh_max 8 - p_norm_max 3, 2.429814 
dataset abalone.csv - num_neigh_max 8 - p_norm_max 4, 3.296942 
dataset abalone.csv - num_neigh_max 8 - p_norm_max 5, 4.185261 
dataset abalone.csv - num_neigh_max 8 - p_norm_max 6, 5.052521 
dataset abalone.csv - num_neigh_max 9 - p_norm_max 1, 2.301156 
dataset abalone.csv - num_neigh_max 9 - p_norm_max 2, 2.587312 
dataset abalone.csv - num_neigh_max 9 - p_norm_max 3, 4.197588 
dataset abalone.csv - num_neigh_max 9 - p_norm_max 4, 5.802014 
dataset abalone.csv - num_neigh_max 9 - p_norm_max 5, 7.429881 
dataset abalone.csv - num_neigh_max 9 - p_norm_max 6, 9.060331 
dataset abalone.csv - num_neigh_max 10 - p_norm_max 1, 2.306366 
dataset abalone.csv - num_neigh_max 10 - p_norm_max 2, 2.600565 
dataset abalone.csv - num_neigh_max 10 - p_norm_max 3, 4.225367 
dataset abalone.csv - num_neigh_max 10 - p_norm_max 4, 5.866026 
dataset abalone.csv - num_neigh_max 10 - p_norm_max 5, 7.492631 
dataset abalone.csv - num_neigh_max 10 - p_norm_max 6, 9.156537 
