dataset adult_500.csv - num_neigh_max 1 - p_norm_max 1, 1.104913 
dataset adult_500.csv - num_neigh_max 1 - p_norm_max 2, 1.067653 
dataset adult_500.csv - num_neigh_max 1 - p_norm_max 3, 2.004175 
dataset adult_500.csv - num_neigh_max 1 - p_norm_max 4, 2.936048 
dataset adult_500.csv - num_neigh_max 1 - p_norm_max 5, 3.870778 
dataset adult_500.csv - num_neigh_max 1 - p_norm_max 6, 4.804832 
dataset adult_500.csv - num_neigh_max 2 - p_norm_max 1, 1.042021 
dataset adult_500.csv - num_neigh_max 2 - p_norm_max 2, 1.071397 
dataset adult_500.csv - num_neigh_max 2 - p_norm_max 3, 2.012056 
dataset adult_500.csv - num_neigh_max 2 - p_norm_max 4, 2.941485 
dataset adult_500.csv - num_neigh_max 2 - p_norm_max 5, 3.932635 
dataset adult_500.csv - num_neigh_max 2 - p_norm_max 6, 4.857759 
dataset adult_500.csv - num_neigh_max 3 - p_norm_max 1, 1.042260 
dataset adult_500.csv - num_neigh_max 3 - p_norm_max 2, 1.081896 
dataset adult_500.csv - num_neigh_max 3 - p_norm_max 3, 2.036137 
dataset adult_500.csv - num_neigh_max 3 - p_norm_max 4, 2.979235 
dataset adult_500.csv - num_neigh_max 3 - p_norm_max 5, 3.945191 
dataset adult_500.csv - num_neigh_max 3 - p_norm_max 6, 4.871625 
dataset adult_500.csv - num_neigh_max 4 - p_norm_max 1, 1.050840 
dataset adult_500.csv - num_neigh_max 4 - p_norm_max 2, 1.088196 
dataset adult_500.csv - num_neigh_max 4 - p_norm_max 3, 2.046387 
dataset adult_500.csv - num_neigh_max 4 - p_norm_max 4, 3.000929 
dataset adult_500.csv - num_neigh_max 4 - p_norm_max 5, 3.976953 
dataset adult_500.csv - num_neigh_max 4 - p_norm_max 6, 4.938237 
dataset adult_500.csv - num_neigh_max 5 - p_norm_max 1, 1.185895 
dataset adult_500.csv - num_neigh_max 5 - p_norm_max 2, 1.218305 
dataset adult_500.csv - num_neigh_max 5 - p_norm_max 3, 2.283192 
dataset adult_500.csv - num_neigh_max 5 - p_norm_max 4, 3.339691 
dataset adult_500.csv - num_neigh_max 5 - p_norm_max 5, 4.337377 
dataset adult_500.csv - num_neigh_max 5 - p_norm_max 6, 5.479953 
dataset adult_500.csv - num_neigh_max 6 - p_norm_max 1, 1.203476 
dataset adult_500.csv - num_neigh_max 6 - p_norm_max 2, 1.234307 
dataset adult_500.csv - num_neigh_max 6 - p_norm_max 3, 2.335371 
dataset adult_500.csv - num_neigh_max 6 - p_norm_max 4, 3.408254 
dataset adult_500.csv - num_neigh_max 6 - p_norm_max 5, 4.500787 
dataset adult_500.csv - num_neigh_max 6 - p_norm_max 6, 5.580794 
dataset adult_500.csv - num_neigh_max 7 - p_norm_max 1, 1.218399 
dataset adult_500.csv - num_neigh_max 7 - p_norm_max 2, 1.264405 
dataset adult_500.csv - num_neigh_max 7 - p_norm_max 3, 2.362672 
dataset adult_500.csv - num_neigh_max 7 - p_norm_max 4, 3.463458 
dataset adult_500.csv - num_neigh_max 7 - p_norm_max 5, 4.542800 
dataset adult_500.csv - num_neigh_max 7 - p_norm_max 6, 5.704608 
dataset adult_500.csv - num_neigh_max 8 - p_norm_max 1, 1.226374 
dataset adult_500.csv - num_neigh_max 8 - p_norm_max 2, 1.273825 
dataset adult_500.csv - num_neigh_max 8 - p_norm_max 3, 2.397497 
dataset adult_500.csv - num_neigh_max 8 - p_norm_max 4, 3.510343 
dataset adult_500.csv - num_neigh_max 8 - p_norm_max 5, 4.632749 
dataset adult_500.csv - num_neigh_max 8 - p_norm_max 6, 5.737215 
dataset adult_500.csv - num_neigh_max 9 - p_norm_max 1, 2.251232 
dataset adult_500.csv - num_neigh_max 9 - p_norm_max 2, 2.327922 
dataset adult_500.csv - num_neigh_max 9 - p_norm_max 3, 4.390428 
dataset adult_500.csv - num_neigh_max 9 - p_norm_max 4, 6.429346 
dataset adult_500.csv - num_neigh_max 9 - p_norm_max 5, 8.497087 
dataset adult_500.csv - num_neigh_max 9 - p_norm_max 6, 10.562964 
dataset adult_500.csv - num_neigh_max 10 - p_norm_max 1, 2.254967 
dataset adult_500.csv - num_neigh_max 10 - p_norm_max 2, 2.329737 
dataset adult_500.csv - num_neigh_max 10 - p_norm_max 3, 4.389134 
dataset adult_500.csv - num_neigh_max 10 - p_norm_max 4, 6.463262 
dataset adult_500.csv - num_neigh_max 10 - p_norm_max 5, 8.531892 
dataset adult_500.csv - num_neigh_max 10 - p_norm_max 6, 10.618075 
