dataset iris.csv - num_neigh_max 1 - p_norm_max 1, 0.038628 
dataset iris.csv - num_neigh_max 1 - p_norm_max 2, 0.023311 
dataset iris.csv - num_neigh_max 1 - p_norm_max 3, 0.028443 
dataset iris.csv - num_neigh_max 1 - p_norm_max 4, 0.038726 
dataset iris.csv - num_neigh_max 1 - p_norm_max 5, 0.048693 
dataset iris.csv - num_neigh_max 1 - p_norm_max 6, 0.059509 
dataset iris.csv - num_neigh_max 2 - p_norm_max 1, 0.016772 
dataset iris.csv - num_neigh_max 2 - p_norm_max 2, 0.018456 
dataset iris.csv - num_neigh_max 2 - p_norm_max 3, 0.028045 
dataset iris.csv - num_neigh_max 2 - p_norm_max 4, 0.038056 
dataset iris.csv - num_neigh_max 2 - p_norm_max 5, 0.048872 
dataset iris.csv - num_neigh_max 2 - p_norm_max 6, 0.058470 
dataset iris.csv - num_neigh_max 3 - p_norm_max 1, 0.016128 
dataset iris.csv - num_neigh_max 3 - p_norm_max 2, 0.020639 
dataset iris.csv - num_neigh_max 3 - p_norm_max 3, 0.028853 
dataset iris.csv - num_neigh_max 3 - p_norm_max 4, 0.044238 
dataset iris.csv - num_neigh_max 3 - p_norm_max 5, 0.049458 
dataset iris.csv - num_neigh_max 3 - p_norm_max 6, 0.061200 
dataset iris.csv - num_neigh_max 4 - p_norm_max 1, 0.017492 
dataset iris.csv - num_neigh_max 4 - p_norm_max 2, 0.021055 
dataset iris.csv - num_neigh_max 4 - p_norm_max 3, 0.031918 
dataset iris.csv - num_neigh_max 4 - p_norm_max 4, 0.042272 
dataset iris.csv - num_neigh_max 4 - p_norm_max 5, 0.054465 
dataset iris.csv - num_neigh_max 4 - p_norm_max 6, 0.067119 
dataset iris.csv - num_neigh_max 5 - p_norm_max 1, 0.018331 
dataset iris.csv - num_neigh_max 5 - p_norm_max 2, 0.022947 
dataset iris.csv - num_neigh_max 5 - p_norm_max 3, 0.034922 
dataset iris.csv - num_neigh_max 5 - p_norm_max 4, 0.047158 
dataset iris.csv - num_neigh_max 5 - p_norm_max 5, 0.058184 
dataset iris.csv - num_neigh_max 5 - p_norm_max 6, 0.071030 
dataset iris.csv - num_neigh_max 6 - p_norm_max 1, 0.018441 
dataset iris.csv - num_neigh_max 6 - p_norm_max 2, 0.023098 
dataset iris.csv - num_neigh_max 6 - p_norm_max 3, 0.035593 
dataset iris.csv - num_neigh_max 6 - p_norm_max 4, 0.047620 
dataset iris.csv - num_neigh_max 6 - p_norm_max 5, 0.059981 
dataset iris.csv - num_neigh_max 6 - p_norm_max 6, 0.072207 
dataset iris.csv - num_neigh_max 7 - p_norm_max 1, 0.018576 
dataset iris.csv - num_neigh_max 7 - p_norm_max 2, 0.023590 
dataset iris.csv - num_neigh_max 7 - p_norm_max 3, 0.036552 
dataset iris.csv - num_neigh_max 7 - p_norm_max 4, 0.048258 
dataset iris.csv - num_neigh_max 7 - p_norm_max 5, 0.060725 
dataset iris.csv - num_neigh_max 7 - p_norm_max 6, 0.072792 
dataset iris.csv - num_neigh_max 8 - p_norm_max 1, 0.020863 
dataset iris.csv - num_neigh_max 8 - p_norm_max 2, 0.028327 
dataset iris.csv - num_neigh_max 8 - p_norm_max 3, 0.039316 
dataset iris.csv - num_neigh_max 8 - p_norm_max 4, 0.052299 
dataset iris.csv - num_neigh_max 8 - p_norm_max 5, 0.067179 
dataset iris.csv - num_neigh_max 8 - p_norm_max 6, 0.080604 
dataset iris.csv - num_neigh_max 9 - p_norm_max 1, 0.032252 
dataset iris.csv - num_neigh_max 9 - p_norm_max 2, 0.041484 
dataset iris.csv - num_neigh_max 9 - p_norm_max 3, 0.063550 
dataset iris.csv - num_neigh_max 9 - p_norm_max 4, 0.085817 
dataset iris.csv - num_neigh_max 9 - p_norm_max 5, 0.109346 
dataset iris.csv - num_neigh_max 9 - p_norm_max 6, 0.131161 
dataset iris.csv - num_neigh_max 10 - p_norm_max 1, 0.033594 
dataset iris.csv - num_neigh_max 10 - p_norm_max 2, 0.042105 
dataset iris.csv - num_neigh_max 10 - p_norm_max 3, 0.065721 
dataset iris.csv - num_neigh_max 10 - p_norm_max 4, 0.086635 
dataset iris.csv - num_neigh_max 10 - p_norm_max 5, 0.109739 
dataset iris.csv - num_neigh_max 10 - p_norm_max 6, 0.132918 
