dataset adult_500.csv - num_neigh_max 1 - p_norm_max 1,1.43568
dataset adult_500.csv - num_neigh_max 1 - p_norm_max 2,1.95959
dataset adult_500.csv - num_neigh_max 1 - p_norm_max 3,2.55609
dataset adult_500.csv - num_neigh_max 1 - p_norm_max 4,3.1631600000000004
dataset adult_500.csv - num_neigh_max 1 - p_norm_max 5,3.74837
dataset adult_500.csv - num_neigh_max 1 - p_norm_max 6,4.3400300000000005
dataset adult_500.csv - num_neigh_max 2 - p_norm_max 1,1.43846
dataset adult_500.csv - num_neigh_max 2 - p_norm_max 2,1.9578799999999998
dataset adult_500.csv - num_neigh_max 2 - p_norm_max 3,2.5657399999999995
dataset adult_500.csv - num_neigh_max 2 - p_norm_max 4,3.16694
dataset adult_500.csv - num_neigh_max 2 - p_norm_max 5,3.74794
dataset adult_500.csv - num_neigh_max 2 - p_norm_max 6,4.3396
dataset adult_500.csv - num_neigh_max 3 - p_norm_max 1,1.45122
dataset adult_500.csv - num_neigh_max 3 - p_norm_max 2,1.96969
dataset adult_500.csv - num_neigh_max 3 - p_norm_max 3,2.5868899999999995
dataset adult_500.csv - num_neigh_max 3 - p_norm_max 4,3.18411
dataset adult_500.csv - num_neigh_max 3 - p_norm_max 5,3.8058500000000004
dataset adult_500.csv - num_neigh_max 3 - p_norm_max 6,4.3848400000000005
dataset adult_500.csv - num_neigh_max 4 - p_norm_max 1,1.53797
dataset adult_500.csv - num_neigh_max 4 - p_norm_max 2,2.1145
dataset adult_500.csv - num_neigh_max 4 - p_norm_max 3,2.7751
dataset adult_500.csv - num_neigh_max 4 - p_norm_max 4,3.4467799999999995
dataset adult_500.csv - num_neigh_max 4 - p_norm_max 5,4.08287
dataset adult_500.csv - num_neigh_max 4 - p_norm_max 6,4.758789999999999
dataset adult_500.csv - num_neigh_max 5 - p_norm_max 1,2.3138599999999996
dataset adult_500.csv - num_neigh_max 5 - p_norm_max 2,3.13307
dataset adult_500.csv - num_neigh_max 5 - p_norm_max 3,4.07425
dataset adult_500.csv - num_neigh_max 5 - p_norm_max 4,5.00727
dataset adult_500.csv - num_neigh_max 5 - p_norm_max 5,5.9529
dataset adult_500.csv - num_neigh_max 5 - p_norm_max 6,6.890910000000001
dataset adult_500.csv - num_neigh_max 6 - p_norm_max 1,2.40138
dataset adult_500.csv - num_neigh_max 6 - p_norm_max 2,3.30145
dataset adult_500.csv - num_neigh_max 6 - p_norm_max 3,4.326749999999999
dataset adult_500.csv - num_neigh_max 6 - p_norm_max 4,5.29152
dataset adult_500.csv - num_neigh_max 6 - p_norm_max 5,6.288860000000001
dataset adult_500.csv - num_neigh_max 6 - p_norm_max 6,7.2779
dataset adult_500.csv - num_neigh_max 7 - p_norm_max 1,2.8949
dataset adult_500.csv - num_neigh_max 7 - p_norm_max 2,3.931739999999999
dataset adult_500.csv - num_neigh_max 7 - p_norm_max 3,5.105110000000001
dataset adult_500.csv - num_neigh_max 7 - p_norm_max 4,6.27571
dataset adult_500.csv - num_neigh_max 7 - p_norm_max 5,7.407920000000002
dataset adult_500.csv - num_neigh_max 7 - p_norm_max 6,8.604520000000003
dataset adult_500.csv - num_neigh_max 8 - p_norm_max 1,3.35996
dataset adult_500.csv - num_neigh_max 8 - p_norm_max 2,4.568489999999999
dataset adult_500.csv - num_neigh_max 8 - p_norm_max 3,5.88981
dataset adult_500.csv - num_neigh_max 8 - p_norm_max 4,7.214270000000001
dataset adult_500.csv - num_neigh_max 8 - p_norm_max 5,8.53382
dataset adult_500.csv - num_neigh_max 8 - p_norm_max 6,9.860349999999999
dataset adult_500.csv - num_neigh_max 9 - p_norm_max 1,4.69364
dataset adult_500.csv - num_neigh_max 9 - p_norm_max 2,6.329220000000001
dataset adult_500.csv - num_neigh_max 9 - p_norm_max 3,8.178900000000002
dataset adult_500.csv - num_neigh_max 9 - p_norm_max 4,10.03496
dataset adult_500.csv - num_neigh_max 9 - p_norm_max 5,11.89395
dataset adult_500.csv - num_neigh_max 9 - p_norm_max 6,13.75822
dataset adult_500.csv - num_neigh_max 10 - p_norm_max 1,4.693440000000001
dataset adult_500.csv - num_neigh_max 10 - p_norm_max 2,6.440440000000001
dataset adult_500.csv - num_neigh_max 10 - p_norm_max 3,8.31323
dataset adult_500.csv - num_neigh_max 10 - p_norm_max 4,10.21469
dataset adult_500.csv - num_neigh_max 10 - p_norm_max 5,12.086359999999999
dataset adult_500.csv - num_neigh_max 10 - p_norm_max 6,13.981729999999999
