dataset iris.csv - num_neigh_max 1 - p_norm_max 1,0.06577
dataset iris.csv - num_neigh_max 1 - p_norm_max 2,0.09137999999999999
dataset iris.csv - num_neigh_max 1 - p_norm_max 3,0.12624000000000002
dataset iris.csv - num_neigh_max 1 - p_norm_max 4,0.14803000000000002
dataset iris.csv - num_neigh_max 1 - p_norm_max 5,0.17575000000000002
dataset iris.csv - num_neigh_max 1 - p_norm_max 6,0.19905
dataset iris.csv - num_neigh_max 2 - p_norm_max 1,0.06817
dataset iris.csv - num_neigh_max 2 - p_norm_max 2,0.09061000000000001
dataset iris.csv - num_neigh_max 2 - p_norm_max 3,0.11959000000000002
dataset iris.csv - num_neigh_max 2 - p_norm_max 4,0.14826
dataset iris.csv - num_neigh_max 2 - p_norm_max 5,0.17515
dataset iris.csv - num_neigh_max 2 - p_norm_max 6,0.20404
dataset iris.csv - num_neigh_max 3 - p_norm_max 1,0.06728999999999999
dataset iris.csv - num_neigh_max 3 - p_norm_max 2,0.09502999999999999
dataset iris.csv - num_neigh_max 3 - p_norm_max 3,0.12562
dataset iris.csv - num_neigh_max 3 - p_norm_max 4,0.1528
dataset iris.csv - num_neigh_max 3 - p_norm_max 5,0.18188
dataset iris.csv - num_neigh_max 3 - p_norm_max 6,0.20795
dataset iris.csv - num_neigh_max 4 - p_norm_max 1,0.07672000000000001
dataset iris.csv - num_neigh_max 4 - p_norm_max 2,0.10894
dataset iris.csv - num_neigh_max 4 - p_norm_max 3,0.12429000000000001
dataset iris.csv - num_neigh_max 4 - p_norm_max 4,0.1636
dataset iris.csv - num_neigh_max 4 - p_norm_max 5,0.19010000000000002
dataset iris.csv - num_neigh_max 4 - p_norm_max 6,0.22211999999999996
dataset iris.csv - num_neigh_max 5 - p_norm_max 1,0.10985
dataset iris.csv - num_neigh_max 5 - p_norm_max 2,0.14512
dataset iris.csv - num_neigh_max 5 - p_norm_max 3,0.18739999999999998
dataset iris.csv - num_neigh_max 5 - p_norm_max 4,0.22881
dataset iris.csv - num_neigh_max 5 - p_norm_max 5,0.27005
dataset iris.csv - num_neigh_max 5 - p_norm_max 6,0.30866
dataset iris.csv - num_neigh_max 6 - p_norm_max 1,0.12145999999999998
dataset iris.csv - num_neigh_max 6 - p_norm_max 2,0.16205
dataset iris.csv - num_neigh_max 6 - p_norm_max 3,0.21871999999999997
dataset iris.csv - num_neigh_max 6 - p_norm_max 4,0.25382
dataset iris.csv - num_neigh_max 6 - p_norm_max 5,0.29821
dataset iris.csv - num_neigh_max 6 - p_norm_max 6,0.34937999999999997
dataset iris.csv - num_neigh_max 7 - p_norm_max 1,0.12824000000000002
dataset iris.csv - num_neigh_max 7 - p_norm_max 2,0.17845000000000005
dataset iris.csv - num_neigh_max 7 - p_norm_max 3,0.23559000000000002
dataset iris.csv - num_neigh_max 7 - p_norm_max 4,0.2924
dataset iris.csv - num_neigh_max 7 - p_norm_max 5,0.34450000000000003
dataset iris.csv - num_neigh_max 7 - p_norm_max 6,0.39671999999999996
dataset iris.csv - num_neigh_max 8 - p_norm_max 1,0.14244
dataset iris.csv - num_neigh_max 8 - p_norm_max 2,0.19798
dataset iris.csv - num_neigh_max 8 - p_norm_max 3,0.25888
dataset iris.csv - num_neigh_max 8 - p_norm_max 4,0.33153
dataset iris.csv - num_neigh_max 8 - p_norm_max 5,0.38212999999999997
dataset iris.csv - num_neigh_max 8 - p_norm_max 6,0.43891
dataset iris.csv - num_neigh_max 9 - p_norm_max 1,0.19329999999999997
dataset iris.csv - num_neigh_max 9 - p_norm_max 2,0.2621
dataset iris.csv - num_neigh_max 9 - p_norm_max 3,0.35011
dataset iris.csv - num_neigh_max 9 - p_norm_max 4,0.44234
dataset iris.csv - num_neigh_max 9 - p_norm_max 5,0.5209599999999999
dataset iris.csv - num_neigh_max 9 - p_norm_max 6,0.6011799999999999
dataset iris.csv - num_neigh_max 10 - p_norm_max 1,0.19304
dataset iris.csv - num_neigh_max 10 - p_norm_max 2,0.26769
dataset iris.csv - num_neigh_max 10 - p_norm_max 3,0.35923000000000005
dataset iris.csv - num_neigh_max 10 - p_norm_max 4,0.44832
dataset iris.csv - num_neigh_max 10 - p_norm_max 5,0.5296999999999998
dataset iris.csv - num_neigh_max 10 - p_norm_max 6,0.61233
