dataset abalone.csv - num_neigh_max 1 - p_norm_max 1,3.8249199999999997
dataset abalone.csv - num_neigh_max 1 - p_norm_max 2,5.27475
dataset abalone.csv - num_neigh_max 1 - p_norm_max 3,6.968650000000001
dataset abalone.csv - num_neigh_max 1 - p_norm_max 4,8.6927
dataset abalone.csv - num_neigh_max 1 - p_norm_max 5,10.39542
dataset abalone.csv - num_neigh_max 1 - p_norm_max 6,12.06069
dataset abalone.csv - num_neigh_max 2 - p_norm_max 1,3.901910000000001
dataset abalone.csv - num_neigh_max 2 - p_norm_max 2,5.289300000000001
dataset abalone.csv - num_neigh_max 2 - p_norm_max 3,7.02399
dataset abalone.csv - num_neigh_max 2 - p_norm_max 4,8.709190000000001
dataset abalone.csv - num_neigh_max 2 - p_norm_max 5,10.423760000000001
dataset abalone.csv - num_neigh_max 2 - p_norm_max 6,12.182060000000002
dataset abalone.csv - num_neigh_max 3 - p_norm_max 1,3.92017
dataset abalone.csv - num_neigh_max 3 - p_norm_max 2,5.442220000000001
dataset abalone.csv - num_neigh_max 3 - p_norm_max 3,7.206149999999999
dataset abalone.csv - num_neigh_max 3 - p_norm_max 4,8.991499999999998
dataset abalone.csv - num_neigh_max 3 - p_norm_max 5,10.80886
dataset abalone.csv - num_neigh_max 3 - p_norm_max 6,12.47341
dataset abalone.csv - num_neigh_max 4 - p_norm_max 1,4.20682
dataset abalone.csv - num_neigh_max 4 - p_norm_max 2,5.86272
dataset abalone.csv - num_neigh_max 4 - p_norm_max 3,7.756400000000001
dataset abalone.csv - num_neigh_max 4 - p_norm_max 4,9.717229999999999
dataset abalone.csv - num_neigh_max 4 - p_norm_max 5,11.5417
dataset abalone.csv - num_neigh_max 4 - p_norm_max 6,14.002810000000002
dataset abalone.csv - num_neigh_max 5 - p_norm_max 1,6.502250000000001
dataset abalone.csv - num_neigh_max 5 - p_norm_max 2,8.47693
dataset abalone.csv - num_neigh_max 5 - p_norm_max 3,11.025409999999997
dataset abalone.csv - num_neigh_max 5 - p_norm_max 4,13.60241
dataset abalone.csv - num_neigh_max 5 - p_norm_max 5,16.39898
dataset abalone.csv - num_neigh_max 5 - p_norm_max 6,19.02735
dataset abalone.csv - num_neigh_max 6 - p_norm_max 1,6.515639999999999
dataset abalone.csv - num_neigh_max 6 - p_norm_max 2,8.924870000000002
dataset abalone.csv - num_neigh_max 6 - p_norm_max 3,11.78408
dataset abalone.csv - num_neigh_max 6 - p_norm_max 4,14.779129999999999
dataset abalone.csv - num_neigh_max 6 - p_norm_max 5,17.59591
dataset abalone.csv - num_neigh_max 6 - p_norm_max 6,20.86776
dataset abalone.csv - num_neigh_max 7 - p_norm_max 1,8.952670000000001
dataset abalone.csv - num_neigh_max 7 - p_norm_max 2,12.253890000000002
dataset abalone.csv - num_neigh_max 7 - p_norm_max 3,13.93871
dataset abalone.csv - num_neigh_max 7 - p_norm_max 4,17.021799999999995
dataset abalone.csv - num_neigh_max 7 - p_norm_max 5,20.230439999999998
dataset abalone.csv - num_neigh_max 7 - p_norm_max 6,23.5125
dataset abalone.csv - num_neigh_max 8 - p_norm_max 1,8.983720000000002
dataset abalone.csv - num_neigh_max 8 - p_norm_max 2,12.327770000000001
dataset abalone.csv - num_neigh_max 8 - p_norm_max 3,16.08911
dataset abalone.csv - num_neigh_max 8 - p_norm_max 4,19.771629999999995
dataset abalone.csv - num_neigh_max 8 - p_norm_max 5,23.536440000000002
dataset abalone.csv - num_neigh_max 8 - p_norm_max 6,27.395729999999997
dataset abalone.csv - num_neigh_max 9 - p_norm_max 1,12.441970000000001
dataset abalone.csv - num_neigh_max 9 - p_norm_max 2,16.874969999999998
dataset abalone.csv - num_neigh_max 9 - p_norm_max 3,22.104329999999997
dataset abalone.csv - num_neigh_max 9 - p_norm_max 4,27.33736
dataset abalone.csv - num_neigh_max 9 - p_norm_max 5,32.5993
dataset abalone.csv - num_neigh_max 9 - p_norm_max 6,37.83636
dataset abalone.csv - num_neigh_max 10 - p_norm_max 1,12.47091
dataset abalone.csv - num_neigh_max 10 - p_norm_max 2,17.232819999999997
dataset abalone.csv - num_neigh_max 10 - p_norm_max 3,22.671780000000002
dataset abalone.csv - num_neigh_max 10 - p_norm_max 4,28.12908
dataset abalone.csv - num_neigh_max 10 - p_norm_max 5,33.4147
dataset abalone.csv - num_neigh_max 10 - p_norm_max 6,38.75026
