dataset iris.csv - num_neigh_max 1 - p_norm_max 1,0.06198
dataset iris.csv - num_neigh_max 1 - p_norm_max 2,0.08222
dataset iris.csv - num_neigh_max 1 - p_norm_max 3,0.12027999999999998
dataset iris.csv - num_neigh_max 1 - p_norm_max 4,0.14550999999999997
dataset iris.csv - num_neigh_max 1 - p_norm_max 5,0.1747
dataset iris.csv - num_neigh_max 1 - p_norm_max 6,0.18986999999999998
dataset iris.csv - num_neigh_max 2 - p_norm_max 1,0.12090999999999999
dataset iris.csv - num_neigh_max 2 - p_norm_max 2,0.17795
dataset iris.csv - num_neigh_max 2 - p_norm_max 3,0.24138
dataset iris.csv - num_neigh_max 2 - p_norm_max 4,0.29188000000000003
dataset iris.csv - num_neigh_max 2 - p_norm_max 5,0.38063
dataset iris.csv - num_neigh_max 2 - p_norm_max 6,0.43744000000000005
dataset iris.csv - num_neigh_max 3 - p_norm_max 1,0.19644
dataset iris.csv - num_neigh_max 3 - p_norm_max 2,0.26677
dataset iris.csv - num_neigh_max 3 - p_norm_max 3,0.35265
dataset iris.csv - num_neigh_max 3 - p_norm_max 4,0.50593
dataset iris.csv - num_neigh_max 3 - p_norm_max 5,0.54473
dataset iris.csv - num_neigh_max 3 - p_norm_max 6,0.7122399999999999
dataset iris.csv - num_neigh_max 4 - p_norm_max 1,0.29074999999999995
dataset iris.csv - num_neigh_max 4 - p_norm_max 2,0.38666999999999996
dataset iris.csv - num_neigh_max 4 - p_norm_max 3,0.5494199999999999
dataset iris.csv - num_neigh_max 4 - p_norm_max 4,0.7148100000000001
dataset iris.csv - num_neigh_max 4 - p_norm_max 5,0.73821
dataset iris.csv - num_neigh_max 4 - p_norm_max 6,1.0833
dataset iris.csv - num_neigh_max 5 - p_norm_max 1,0.35771000000000003
dataset iris.csv - num_neigh_max 5 - p_norm_max 2,0.5004600000000001
dataset iris.csv - num_neigh_max 5 - p_norm_max 3,0.6998
dataset iris.csv - num_neigh_max 5 - p_norm_max 4,0.8709399999999998
dataset iris.csv - num_neigh_max 5 - p_norm_max 5,0.9567600000000003
dataset iris.csv - num_neigh_max 5 - p_norm_max 6,1.17408
dataset iris.csv - num_neigh_max 6 - p_norm_max 1,0.45375999999999994
dataset iris.csv - num_neigh_max 6 - p_norm_max 2,0.5975400000000001
dataset iris.csv - num_neigh_max 6 - p_norm_max 3,0.8130499999999999
dataset iris.csv - num_neigh_max 6 - p_norm_max 4,1.1199299999999999
dataset iris.csv - num_neigh_max 6 - p_norm_max 5,1.3024
dataset iris.csv - num_neigh_max 6 - p_norm_max 6,1.39989
dataset iris.csv - num_neigh_max 7 - p_norm_max 1,0.51215
dataset iris.csv - num_neigh_max 7 - p_norm_max 2,0.70185
dataset iris.csv - num_neigh_max 7 - p_norm_max 3,1.04287
dataset iris.csv - num_neigh_max 7 - p_norm_max 4,1.29612
dataset iris.csv - num_neigh_max 7 - p_norm_max 5,1.5713599999999999
dataset iris.csv - num_neigh_max 7 - p_norm_max 6,1.77742
dataset iris.csv - num_neigh_max 8 - p_norm_max 1,0.58988
dataset iris.csv - num_neigh_max 8 - p_norm_max 2,0.8135599999999998
dataset iris.csv - num_neigh_max 8 - p_norm_max 3,1.09977
dataset iris.csv - num_neigh_max 8 - p_norm_max 4,1.55572
dataset iris.csv - num_neigh_max 8 - p_norm_max 5,1.7906199999999999
dataset iris.csv - num_neigh_max 8 - p_norm_max 6,2.00707
dataset iris.csv - num_neigh_max 9 - p_norm_max 1,0.6801999999999999
dataset iris.csv - num_neigh_max 9 - p_norm_max 2,0.94985
dataset iris.csv - num_neigh_max 9 - p_norm_max 3,1.40704
dataset iris.csv - num_neigh_max 9 - p_norm_max 4,1.7425599999999999
dataset iris.csv - num_neigh_max 9 - p_norm_max 5,2.0556
dataset iris.csv - num_neigh_max 9 - p_norm_max 6,2.10945
dataset iris.csv - num_neigh_max 10 - p_norm_max 1,0.68152
dataset iris.csv - num_neigh_max 10 - p_norm_max 2,1.0283699999999998
dataset iris.csv - num_neigh_max 10 - p_norm_max 3,1.3267700000000002
dataset iris.csv - num_neigh_max 10 - p_norm_max 4,1.83487
dataset iris.csv - num_neigh_max 10 - p_norm_max 5,2.1994399999999996
dataset iris.csv - num_neigh_max 10 - p_norm_max 6,2.45859
